,store_code_uc,year_week,y_counterfactual,y_predict,week_sales,region
616,438954,201545,261067.8122,279695.4321,280430.84,not affected by soda tax
617,438954,201546,256553.0829,275180.7028,261570.84,not affected by soda tax
618,438954,201547,259419.8652,278047.4852,281310.31,not affected by soda tax
619,438954,201548,289833.1158,308460.7358,314175.66,not affected by soda tax
620,438954,201549,273585.5715,292213.1914,306605.53,not affected by soda tax
621,438954,201550,268656.2689,287283.8888,270459.34,not affected by soda tax
622,438954,201551,279166.3247,297793.9446,279233.13,not affected by soda tax
623,438954,201552,295798.0308,314425.6507,314952.5,not affected by soda tax
624,694342,201401,364123.9335,364123.9335,325646.88,not affected by soda tax
625,694342,201402,366391.2451,366391.2451,353791.19,not affected by soda tax
626,694342,201403,356850.9382,356850.9382,366489.22,not affected by soda tax
627,694342,201404,355467.0138,355467.0138,347604.78,not affected by soda tax
628,694342,201405,352785.8051,352785.8051,326629.66,not affected by soda tax
629,694342,201406,369012.3103,369012.3103,383111,not affected by soda tax
630,694342,201407,365933.5927,365933.5927,359752.91,not affected by soda tax
631,694342,201408,353990.9788,353990.9788,353190.56,not affected by soda tax
632,694342,201409,352978.9784,352978.9784,342623.53,not affected by soda tax
633,694342,201410,364855.7258,364855.7258,350282.22,not affected by soda tax
634,694342,201411,359347.8144,359347.8144,358793.03,not affected by soda tax
635,694342,201412,358520.7149,358520.7149,352051.88,not affected by soda tax
636,694342,201413,350220.8503,350220.8503,341407.44,not affected by soda tax
637,694342,201414,359572.1843,359572.1843,347418.03,not affected by soda tax
638,694342,201415,364271.9265,364271.9265,350401.97,not affected by soda tax
639,694342,201416,372354.5389,372354.5389,355851,not affected by soda tax
640,694342,201417,349805.7185,349805.7185,365119.34,not affected by soda tax
641,694342,201418,357296.6755,357296.6755,332407.78,not affected by soda tax
642,694342,201419,365209.1912,365209.1912,360410.06,not affected by soda tax
643,694342,201420,363452.4282,363452.4282,351951.56,not affected by soda tax
644,694342,201421,356278.7762,356278.7762,345782.81,not affected by soda tax
645,694342,201422,364500.0805,364500.0805,370026.38,not affected by soda tax
646,694342,201423,364897.5689,364897.5689,341589.19,not affected by soda tax
647,694342,201424,368344.1968,368344.1968,348223.91,not affected by soda tax
648,694342,201425,359023.8333,359023.8333,359175.09,not affected by soda tax
649,694342,201426,351693.3392,351693.3392,335731.78,not affected by soda tax
650,694342,201427,365657.3883,365657.3883,339028.25,not affected by soda tax
651,694342,201428,373927.8444,373927.8444,385514.81,not affected by soda tax
652,694342,201429,355728.9546,355728.9546,344967.5,not affected by soda tax
653,694342,201430,355218.0589,355218.0589,341778.22,not affected by soda tax
654,694342,201431,359651.1069,359651.1069,340796.44,not affected by soda tax
655,694342,201432,368435.5881,368435.5881,357827.28,not affected by soda tax
656,694342,201433,363730.1296,363730.1296,351596.5,not affected by soda tax
657,694342,201434,371109.7617,371109.7617,353776.34,not affected by soda tax
658,694342,201435,371267.2076,371267.2076,353740.38,not affected by soda tax
659,694342,201436,380110.092,380110.092,366065.94,not affected by soda tax
660,694342,201437,365509.6313,365509.6313,355047.84,not affected by soda tax
661,694342,201438,359325.4345,359325.4345,359482.25,not affected by soda tax
662,694342,201439,358099.9388,358099.9388,352253.53,not affected by soda tax
663,694342,201440,364146.1439,364146.1439,337954.72,not affected by soda tax
664,694342,201441,371477.3774,371477.3774,375252.38,not affected by soda tax
665,694342,201442,364043.9449,364043.9449,358910.53,not affected by soda tax
666,694342,201443,362495.7219,362495.7219,353821.53,not affected by soda tax
667,694342,201444,364190.4267,364190.4267,332875.63,not affected by soda tax
668,694342,201445,374166.8485,374166.8485,393811.84,not affected by soda tax
669,694342,201446,364049.6044,364049.6044,365007.59,not affected by soda tax
670,694342,201447,370553.0498,370553.0498,367954.47,not affected by soda tax
671,694342,201448,401989.5533,401989.5533,452851.56,not affected by soda tax
672,694342,201449,382799.6392,382799.6392,385015.31,not affected by soda tax
673,694342,201450,384740.372,384740.372,376152.81,not affected by soda tax
674,694342,201451,395790.556,395790.556,374186.44,not affected by soda tax
675,694342,201452,412322.0583,412322.0583,441276.38,not affected by soda tax
676,694342,201501,378584.1288,378584.1288,342762.5,not affected by soda tax
677,694342,201502,385070.2633,385070.2633,405010.72,not affected by soda tax
678,694342,201503,365144.6352,365144.6352,356563.38,not affected by soda tax
679,694342,201504,361678.0123,361678.0123,349742.5,not affected by soda tax
680,694342,201505,361625.2775,361625.2775,346705.84,not affected by soda tax
681,694342,201506,373865.6592,373865.6592,384719.44,not affected by soda tax
682,694342,201507,369030.0931,369030.0931,368659.97,not affected by soda tax
683,694342,201508,360326.9359,360326.9359,366533.81,not affected by soda tax
684,694342,201509,358389.551,358389.551,348367.81,not affected by soda tax
685,694342,201510,348683.0528,367310.6727,361177.19,not affected by soda tax
686,694342,201511,347669.6957,366297.3157,361604.22,not affected by soda tax
687,694342,201512,346532.9855,365160.6055,370576.97,not affected by soda tax
688,694342,201513,341881.0793,360508.6992,356247.91,not affected by soda tax
689,694342,201514,360709.0108,379336.6307,355526.81,not affected by soda tax
690,694342,201515,347207.2889,365834.9088,394886.06,not affected by soda tax
691,694342,201516,343085.5938,361713.2138,359811.91,not affected by soda tax
692,694342,201517,344048.8701,362676.49,359877.91,not affected by soda tax
693,694342,201518,346192.7018,364820.3217,357318.03,not affected by soda tax
694,694342,201519,353545.6713,372173.2912,381589.75,not affected by soda tax
695,694342,201520,342686.1461,361313.766,375900.03,not affected by soda tax
696,694342,201521,339974.0181,358601.638,366620.09,not affected by soda tax
697,694342,201522,344066.5724,362694.1923,379061.88,not affected by soda tax
698,694342,201523,346440.9686,365068.5885,365805.81,not affected by soda tax
699,694342,201524,353866.6691,372494.289,385748.03,not affected by soda tax
700,694342,201525,347369.4784,365997.0984,380631.94,not affected by soda tax
701,694342,201526,340427.1274,359054.7473,374360.81,not affected by soda tax
702,694342,201527,351484.7356,370112.3555,373234.22,not affected by soda tax
703,694342,201528,359002.6697,377630.2896,419557.44,not affected by soda tax
704,694342,201529,342626.4957,361254.1156,373804.13,not affected by soda tax
705,694342,201530,342807.3953,361435.0153,368865.56,not affected by soda tax
706,694342,201531,344612.3148,363239.9348,368087,not affected by soda tax
707,694342,201532,352222.7274,370850.3473,380700.78,not affected by soda tax
708,694342,201533,352618.5043,371246.1242,381815.91,not affected by soda tax
709,694342,201534,359258.0164,377885.6364,387851.63,not affected by soda tax
710,694342,201535,360878.6406,379506.2606,373533.06,not affected by soda tax
711,694342,201536,359214.2088,377841.8288,371705.28,not affected by soda tax
712,694342,201537,367940.598,386568.218,418571.66,not affected by soda tax
713,694342,201538,348502.7674,367130.3874,382738.06,not affected by soda tax
714,694342,201539,347541.0092,366168.6291,373287.75,not affected by soda tax
715,694342,201540,347463.5968,366091.2168,370782.31,not affected by soda tax
716,694342,201541,354536.8273,373164.4473,389151.91,not affected by soda tax
717,694342,201542,348916.9741,367544.594,377544.5,not affected by soda tax
718,694342,201543,349054.8554,367682.4753,373294.5,not affected by soda tax
719,694342,201544,358422.8373,377050.4572,382627.34,not affected by soda tax
720,694342,201545,358199.7381,376827.3581,391398.72,not affected by soda tax
721,694342,201546,353685.0089,372312.6288,383825.38,not affected by soda tax
722,694342,201547,356551.7912,375179.4111,395296.16,not affected by soda tax
723,694342,201548,386965.0418,405592.6617,476623.75,not affected by soda tax
724,694342,201549,370717.4974,389345.1174,417381.06,not affected by soda tax
725,694342,201550,365788.1948,384415.8148,381589.34,not affected by soda tax
726,694342,201551,376298.2506,394925.8706,383537.34,not affected by soda tax
727,694342,201552,392929.9567,411557.5767,450020.81,not affected by soda tax
728,844381,201401,64925.1383,64925.1383,69199.586,not affected by soda tax
729,844381,201402,67192.44992,67192.44992,70266.188,not affected by soda tax
730,844381,201403,57652.14299,57652.14299,68938.703,not affected by soda tax
731,844381,201404,56268.21866,56268.21866,64910.438,not affected by soda tax
732,844381,201405,53587.00994,53587.00994,61911.559,not affected by soda tax
733,844381,201406,69813.51509,69813.51509,67156.602,not affected by soda tax
734,844381,201407,66734.79751,66734.79751,80670.797,not affected by soda tax
735,844381,201408,54792.18367,54792.18367,66738.453,not affected by soda tax
736,844381,201409,53780.18323,53780.18323,65266.07,not affected by soda tax
737,844381,201410,65656.9306,65656.9306,68642.992,not affected by soda tax
738,844381,201411,60149.01921,60149.01921,66369.328,not affected by soda tax
739,844381,201412,59321.91971,59321.91971,69005.063,not affected by soda tax
740,844381,201413,51022.05518,51022.05518,65534.91,not affected by soda tax
741,844381,201414,60373.38914,60373.38914,67759.867,not affected by soda tax
742,844381,201415,65073.13131,65073.13131,72775.008,not affected by soda tax
743,844381,201416,73155.74373,73155.74373,70966.977,not affected by soda tax
744,844381,201417,50606.92335,50606.92335,71020.578,not affected by soda tax
745,844381,201418,58097.88032,58097.88032,69487.703,not affected by soda tax
746,844381,201419,66010.39599,66010.39599,70660.711,not affected by soda tax
747,844381,201420,64253.63305,64253.63305,70697.242,not affected by soda tax
748,844381,201421,57079.98099,57079.98099,68855.898,not affected by soda tax
749,844381,201422,65301.28537,65301.28537,65492.441,not affected by soda tax
750,844381,201423,65698.77372,65698.77372,68442.828,not affected by soda tax
751,844381,201424,69145.4016,69145.4016,68045.719,not affected by soda tax
752,844381,201425,59825.03818,59825.03818,65788.93,not affected by soda tax
753,844381,201426,52494.54406,52494.54406,62616.289,not affected by soda tax
754,844381,201427,66458.59311,66458.59311,62204.281,not affected by soda tax
755,844381,201428,74729.04927,74729.04927,65063.488,not affected by soda tax
756,844381,201429,56530.15945,56530.15945,65330.051,not affected by soda tax
757,844381,201430,56019.26376,56019.26376,64489.43,not affected by soda tax
758,844381,201431,60452.31176,60452.31176,65115.168,not affected by soda tax
759,844381,201432,69236.79297,69236.79297,68290.93,not affected by soda tax
760,844381,201433,64531.33446,64531.33446,65684.438,not affected by soda tax
761,844381,201434,71910.96658,71910.96658,67658.508,not affected by soda tax
762,844381,201435,72068.41241,72068.41241,67497.789,not affected by soda tax
763,844381,201436,80911.2968,80911.2968,64868.629,not affected by soda tax
764,844381,201437,66310.83611,66310.83611,65983.977,not affected by soda tax
765,844381,201438,60126.63934,60126.63934,69229.43,not affected by soda tax
766,844381,201439,58901.14368,58901.14368,66023.25,not affected by soda tax
767,844381,201440,64947.34869,64947.34869,68823.133,not affected by soda tax
768,844381,201441,72278.58227,72278.58227,68287.18,not affected by soda tax
769,844381,201442,64845.14973,64845.14973,68321.531,not affected by soda tax
770,844381,201443,63296.9267,63296.9267,64375.32,not affected by soda tax
771,844381,201444,64991.63155,64991.63155,71380.531,not affected by soda tax
772,844381,201445,74968.05335,74968.05335,69999.422,not affected by soda tax
773,844381,201446,64850.80922,64850.80922,67172.859,not affected by soda tax
774,844381,201447,71354.25463,71354.25463,65513.348,not affected by soda tax
775,844381,201448,102790.7582,102790.7582,68255.117,not affected by soda tax
776,844381,201449,83600.84399,83600.84399,72517.078,not affected by soda tax
777,844381,201450,85541.57685,85541.57685,75407.57,not affected by soda tax
778,844381,201451,96591.7608,96591.7608,83344.797,not affected by soda tax
779,844381,201452,113123.2632,113123.2632,95931.852,not affected by soda tax
780,844381,201501,79385.33367,79385.33367,72829.109,not affected by soda tax
781,844381,201502,85871.46813,85871.46813,74317.289,not affected by soda tax
782,844381,201503,65945.84008,65945.84008,73830.969,not affected by soda tax
783,844381,201504,62479.21717,62479.21717,69947.977,not affected by soda tax
784,844381,201505,62426.48231,62426.48231,71564.047,not affected by soda tax
785,844381,201506,74666.86399,74666.86399,70700.859,not affected by soda tax
786,844381,201507,69831.29794,69831.29794,84481.656,not affected by soda tax
787,844381,201508,61128.14077,61128.14077,70213.32,not affected by soda tax
788,844381,201509,59190.75582,59190.75582,74194.602,not affected by soda tax
789,844381,201510,49484.2576,68111.87754,77064.938,not affected by soda tax
790,844381,201511,48470.90057,67098.52051,72245.977,not affected by soda tax
791,844381,201512,47334.19035,65961.81029,73847.398,not affected by soda tax
792,844381,201513,42682.28412,61309.90406,75132.766,not affected by soda tax
793,844381,201514,61510.21559,80137.83553,76653.703,not affected by soda tax
794,844381,201515,48008.49372,66636.11366,77200.516,not affected by soda tax
795,844381,201516,43886.79867,62514.41861,73007.539,not affected by soda tax
796,844381,201517,44850.07488,63477.69482,68596.102,not affected by soda tax
797,844381,201518,46993.9066,65621.52654,71085.461,not affected by soda tax
798,844381,201519,54346.87609,72974.49603,72030.352,not affected by soda tax
799,844381,201520,43487.3509,62114.97084,68868.313,not affected by soda tax
800,844381,201521,40775.22293,59402.84287,67873.953,not affected by soda tax
801,844381,201522,44867.77718,63495.39712,66544.828,not affected by soda tax
802,844381,201523,47242.17341,65869.79335,71403.281,not affected by soda tax
803,844381,201524,54667.87391,73295.49385,71426.891,not affected by soda tax
804,844381,201525,48170.68327,66798.30321,65939.813,not affected by soda tax
805,844381,201526,41228.33219,59855.95213,62710.848,not affected by soda tax
806,844381,201527,52285.9404,70913.56034,64594.789,not affected by soda tax
807,844381,201528,59803.87453,78431.49447,64628.039,not affected by soda tax
808,844381,201529,43427.70049,62055.32043,63615.078,not affected by soda tax
809,844381,201530,43608.60015,62236.22009,64563.359,not affected by soda tax
810,844381,201531,45413.51967,64041.13961,67533.297,not affected by soda tax
811,844381,201532,53023.93218,71651.55212,69472.656,not affected by soda tax
812,844381,201533,53419.70908,72047.32902,65691.141,not affected by soda tax
813,844381,201534,60059.22126,78686.8412,68813.977,not affected by soda tax
814,844381,201535,61679.84547,80307.46541,67428.086,not affected by soda tax
815,844381,201536,60015.41367,78643.03361,66304.359,not affected by soda tax
816,844381,201537,68741.80284,87369.42278,64557.32,not affected by soda tax
817,844381,201538,49303.97227,67931.59221,64239.25,not affected by soda tax
818,844381,201539,48342.21399,66969.83393,62293.668,not affected by soda tax
819,844381,201540,48264.80165,66892.42159,63429.621,not affected by soda tax
820,844381,201541,55338.03216,73965.6521,65404.129,not affected by soda tax
821,844381,201542,49718.17893,68345.79887,65000.43,not affected by soda tax
822,844381,201543,49856.06018,68483.68012,65488.668,not affected by soda tax
823,844381,201544,59224.04209,77851.66203,71695.898,not affected by soda tax
824,844381,201545,59000.94297,77628.56291,69092.219,not affected by soda tax
825,844381,201546,54486.21369,73113.83363,67889.039,not affected by soda tax
826,844381,201547,57352.99603,75980.61597,68830.242,not affected by soda tax
827,844381,201548,87766.24662,106393.8666,65580.492,not affected by soda tax
828,844381,201549,71518.70227,90146.32221,71848.578,not affected by soda tax
829,844381,201550,66589.39966,85217.0196,74773.109,not affected by soda tax
830,844381,201551,77099.45544,95727.07538,81192.477,not affected by soda tax
831,844381,201552,93731.16155,112358.7815,96709.477,not affected by soda tax
832,857567,201401,564872.2723,564872.2723,574136.06,not affected by soda tax
833,857567,201402,567139.5839,567139.5839,548510.38,not affected by soda tax
834,857567,201403,557599.277,557599.277,537582.44,not affected by soda tax
835,857567,201404,556215.3527,556215.3527,538544,not affected by soda tax
836,857567,201405,553534.144,553534.144,529758.25,not affected by soda tax
837,857567,201406,569760.6491,569760.6491,538649.13,not affected by soda tax
838,857567,201407,566681.9315,566681.9315,594222.81,not affected by soda tax
839,857567,201408,554739.3177,554739.3177,536498.56,not affected by soda tax
840,857567,201409,553727.3172,553727.3172,548565.38,not affected by soda tax
841,857567,201410,565604.0646,565604.0646,571249.88,not affected by soda tax
842,857567,201411,560096.1532,560096.1532,538189.56,not affected by soda tax
843,857567,201412,559269.0537,559269.0537,570025.25,not affected by soda tax
844,857567,201413,550969.1892,550969.1892,549586.94,not affected by soda tax
845,857567,201414,560320.5232,560320.5232,570190.75,not affected by soda tax
846,857567,201415,565020.2653,565020.2653,560345.25,not affected by soda tax
847,857567,201416,573102.8777,573102.8777,637183.94,not affected by soda tax
848,857567,201417,550554.0574,550554.0574,460544.91,not affected by soda tax
849,857567,201418,558045.0143,558045.0143,566387.19,not affected by soda tax
850,857567,201419,565957.53,565957.53,545829.56,not affected by soda tax
851,857567,201420,564200.7671,564200.7671,546465.63,not affected by soda tax
852,857567,201421,557027.115,557027.115,545953.81,not affected by soda tax
853,857567,201422,565248.4194,565248.4194,521942.16,not affected by soda tax
854,857567,201423,565645.9077,565645.9077,561412.13,not affected by soda tax
855,857567,201424,569092.5356,569092.5356,555709.81,not affected by soda tax
856,857567,201425,559772.1722,559772.1722,525789.31,not affected by soda tax
857,857567,201426,552441.6781,552441.6781,525516.56,not affected by soda tax
858,857567,201427,566405.7271,566405.7271,545963.81,not affected by soda tax
859,857567,201428,574676.1833,574676.1833,564258.81,not affected by soda tax
860,857567,201429,556477.2935,556477.2935,564406.5,not affected by soda tax
861,857567,201430,555966.3978,555966.3978,565939.13,not affected by soda tax
862,857567,201431,560399.4458,560399.4458,570791.56,not affected by soda tax
863,857567,201432,569183.927,569183.927,572618.75,not affected by soda tax
864,857567,201433,564478.4685,564478.4685,588615.69,not affected by soda tax
865,857567,201434,571858.1006,571858.1006,641167.75,not affected by soda tax
866,857567,201435,572015.5464,572015.5464,598222.75,not affected by soda tax
867,857567,201436,580858.4308,580858.4308,590583.44,not affected by soda tax
868,857567,201437,566257.9701,566257.9701,551720.44,not affected by soda tax
869,857567,201438,560073.7734,560073.7734,566617.88,not affected by soda tax
870,857567,201439,558848.2777,558848.2777,552277.38,not affected by soda tax
871,857567,201440,564894.4827,564894.4827,573311.69,not affected by soda tax
872,857567,201441,572225.7163,572225.7163,553292.63,not affected by soda tax
873,857567,201442,564792.2837,564792.2837,558925.5,not affected by soda tax
874,857567,201443,563244.0607,563244.0607,551809.69,not affected by soda tax
875,857567,201444,564938.7656,564938.7656,566017.44,not affected by soda tax
876,857567,201445,574915.1874,574915.1874,567692,not affected by soda tax
877,857567,201446,564797.9432,564797.9432,555158.5,not affected by soda tax
878,857567,201447,571301.3886,571301.3886,564609.75,not affected by soda tax
879,857567,201448,602737.8922,602737.8922,580744.38,not affected by soda tax
880,857567,201449,583547.978,583547.978,595812.06,not affected by soda tax
881,857567,201450,585488.7109,585488.7109,648938.63,not affected by soda tax
882,857567,201451,596538.8948,596538.8948,729237.81,not affected by soda tax
883,857567,201452,613070.3972,613070.3972,695637.38,not affected by soda tax
884,857567,201501,579332.4677,579332.4677,615135.25,not affected by soda tax
885,857567,201502,585818.6021,585818.6021,577553.5,not affected by soda tax
886,857567,201503,565892.9741,565892.9741,586921.06,not affected by soda tax
887,857567,201504,562426.3512,562426.3512,555896.25,not affected by soda tax
888,857567,201505,562373.6163,562373.6163,547773.88,not affected by soda tax
889,857567,201506,574613.998,574613.998,567252.69,not affected by soda tax
890,857567,201507,569778.432,569778.432,590663,not affected by soda tax
891,857567,201508,561075.2748,561075.2748,552537.5,not affected by soda tax
892,857567,201509,559137.8898,559137.8898,563122.13,not affected by soda tax
893,857567,201510,549431.3916,568059.0116,578607.5,not affected by soda tax
894,857567,201511,548418.0346,567045.6545,548124.75,not affected by soda tax
895,857567,201512,547281.3244,565908.9443,555121.81,not affected by soda tax
896,857567,201513,542629.4181,561257.0381,569547.94,not affected by soda tax
897,857567,201514,561457.3496,580084.9696,633783.75,not affected by soda tax
898,857567,201515,547955.6277,566583.2477,473982.88,not affected by soda tax
899,857567,201516,543833.9327,562461.5526,540278.88,not affected by soda tax
900,857567,201517,544797.2089,563424.8288,539363.19,not affected by soda tax
901,857567,201518,546941.0406,565568.6606,535288.5,not affected by soda tax
902,857567,201519,554294.0101,572921.6301,556520.19,not affected by soda tax
903,857567,201520,543434.4849,562062.1049,517194.09,not affected by soda tax
904,857567,201521,540722.3569,559349.9769,523334.69,not affected by soda tax
905,857567,201522,544814.9112,563442.5311,521222.94,not affected by soda tax
906,857567,201523,547189.3074,565816.9274,540713.06,not affected by soda tax
907,857567,201524,554615.0079,573242.6279,556489.5,not affected by soda tax
908,857567,201525,548117.8173,566745.4372,548783.88,not affected by soda tax
909,857567,201526,541175.4662,559803.0862,518580.94,not affected by soda tax
910,857567,201527,552233.0744,570860.6944,549232.31,not affected by soda tax
911,857567,201528,559751.0085,578378.6285,545241.81,not affected by soda tax
912,857567,201529,543374.8345,562002.4545,549154.56,not affected by soda tax
913,857567,201530,543555.7342,562183.3541,546028.88,not affected by soda tax
914,857567,201531,545360.6537,563988.2736,563436.25,not affected by soda tax
915,857567,201532,552971.0662,571598.6861,568338.25,not affected by soda tax
916,857567,201533,553366.8431,571994.463,581963.75,not affected by soda tax
917,857567,201534,560006.3553,578633.9752,629665.81,not affected by soda tax
918,857567,201535,561626.9795,580254.5994,627376.88,not affected by soda tax
919,857567,201536,559962.5477,578590.1676,585566.94,not affected by soda tax
920,857567,201537,568688.9369,587316.5568,571254.06,not affected by soda tax
921,857567,201538,549251.1063,567878.7262,572323.94,not affected by soda tax
922,857567,201539,548289.348,566916.968,556802.63,not affected by soda tax
923,857567,201540,548211.9357,566839.5556,569918.5,not affected by soda tax
924,857567,201541,555285.1662,573912.7861,562209.88,not affected by soda tax
925,857567,201542,549665.3129,568292.9329,568020.25,not affected by soda tax
926,857567,201543,549803.1942,568430.8141,581358.5,not affected by soda tax
927,857567,201544,559171.1761,577798.7961,591126.5,not affected by soda tax
928,857567,201545,558948.077,577575.6969,575307.19,not affected by soda tax
929,857567,201546,554433.3477,573060.9677,577230.5,not affected by soda tax
930,857567,201547,557300.13,575927.75,578421.63,not affected by soda tax
931,857567,201548,587713.3806,606341.0006,587716.56,not affected by soda tax
932,857567,201549,571465.8363,590093.4562,628610.69,not affected by soda tax
933,857567,201550,566536.5337,585164.1536,624205,not affected by soda tax
934,857567,201551,577046.5895,595674.2094,699367,not affected by soda tax
935,857567,201552,593678.2956,612305.9155,706040.81,not affected by soda tax
936,939389,201401,222968.3644,222968.3644,255824.09,not affected by soda tax
937,939389,201402,225235.6761,225235.6761,219903.34,not affected by soda tax
938,939389,201403,215695.3691,215695.3691,216657.94,not affected by soda tax
939,939389,201404,214311.4448,214311.4448,209915.47,not affected by soda tax
940,939389,201405,211630.2361,211630.2361,229719.44,not affected by soda tax
941,939389,201406,227856.7412,227856.7412,207553.5,not affected by soda tax
942,939389,201407,224778.0236,224778.0236,210386.84,not affected by soda tax
943,939389,201408,212835.4098,212835.4098,206112.13,not affected by soda tax
944,939389,201409,211823.4094,211823.4094,202534.89,not affected by soda tax
945,939389,201410,223700.1567,223700.1567,205050.28,not affected by soda tax
946,939389,201411,218192.2453,218192.2453,205106.67,not affected by soda tax
947,939389,201412,217365.1458,217365.1458,205015.73,not affected by soda tax
948,939389,201413,209065.2813,209065.2813,210753.19,not affected by soda tax
949,939389,201414,218416.6153,218416.6153,204261.2,not affected by soda tax
950,939389,201415,223116.3574,223116.3574,217670.7,not affected by soda tax
951,939389,201416,231198.9699,231198.9699,232723.34,not affected by soda tax
952,939389,201417,208650.1495,208650.1495,202922.77,not affected by soda tax
953,939389,201418,216141.1065,216141.1065,220698.88,not affected by soda tax
954,939389,201419,224053.6221,224053.6221,218370.66,not affected by soda tax
955,939389,201420,222296.8592,222296.8592,220629.48,not affected by soda tax
956,939389,201421,215123.2071,215123.2071,208582.2,not affected by soda tax
957,939389,201422,223344.5115,223344.5115,216211.02,not affected by soda tax
958,939389,201423,223741.9999,223741.9999,227511.95,not affected by soda tax
959,939389,201424,227188.6277,227188.6277,224874.17,not affected by soda tax
960,939389,201425,217868.2643,217868.2643,211796.75,not affected by soda tax
961,939389,201426,210537.7702,210537.7702,208788.77,not affected by soda tax
962,939389,201427,224501.8192,224501.8192,257071.03,not affected by soda tax
963,939389,201428,232772.2754,232772.2754,204394.25,not affected by soda tax
964,939389,201429,214573.3856,214573.3856,215137.58,not affected by soda tax
965,939389,201430,214062.4899,214062.4899,218812.38,not affected by soda tax
966,939389,201431,218495.5379,218495.5379,211844.75,not affected by soda tax
967,939389,201432,227280.0191,227280.0191,212252.17,not affected by soda tax
968,939389,201433,222574.5606,222574.5606,214440.5,not affected by soda tax
969,939389,201434,229954.1927,229954.1927,210283.89,not affected by soda tax
970,939389,201435,230111.6385,230111.6385,216148.48,not affected by soda tax
971,939389,201436,238954.5229,238954.5229,226782.98,not affected by soda tax
972,939389,201437,224354.0622,224354.0622,221929.02,not affected by soda tax
973,939389,201438,218169.8655,218169.8655,213612.84,not affected by soda tax
974,939389,201439,216944.3698,216944.3698,213525.22,not affected by soda tax
975,939389,201440,222990.5748,222990.5748,216272.53,not affected by soda tax
976,939389,201441,230321.8084,230321.8084,218842.73,not affected by soda tax
977,939389,201442,222888.3759,222888.3759,216935.84,not affected by soda tax
978,939389,201443,221340.1528,221340.1528,215690.39,not affected by soda tax
979,939389,201444,223034.8577,223034.8577,233717.97,not affected by soda tax
980,939389,201445,233011.2795,233011.2795,217468.17,not affected by soda tax
981,939389,201446,222894.0354,222894.0354,221353.83,not affected by soda tax
982,939389,201447,229397.4808,229397.4808,236609.78,not affected by soda tax
983,939389,201448,260833.9843,260833.9843,298927.53,not affected by soda tax
984,939389,201449,241644.0701,241644.0701,218629.52,not affected by soda tax
985,939389,201450,243584.803,243584.803,221214.78,not affected by soda tax
986,939389,201451,254634.9869,254634.9869,234197.28,not affected by soda tax
987,939389,201452,271166.4893,271166.4893,264356.56,not affected by soda tax
988,939389,201501,237428.5598,237428.5598,276378.28,not affected by soda tax
989,939389,201502,243914.6943,243914.6943,234158.67,not affected by soda tax
990,939389,201503,223989.0662,223989.0662,230446.42,not affected by soda tax
991,939389,201504,220522.4433,220522.4433,231262.02,not affected by soda tax
992,939389,201505,220469.7084,220469.7084,250040.42,not affected by soda tax
993,939389,201506,232710.0901,232710.0901,231552.06,not affected by soda tax
994,939389,201507,227874.5241,227874.5241,222944.13,not affected by soda tax
995,939389,201508,219171.3669,219171.3669,222047.16,not affected by soda tax
996,939389,201509,217233.982,217233.982,220148.5,not affected by soda tax
997,939389,201510,207527.4837,226155.1037,225199.83,not affected by soda tax
998,939389,201511,206514.1267,225141.7466,216637.64,not affected by soda tax
999,939389,201512,205377.4165,224005.0364,223176,not affected by soda tax
1000,939389,201513,200725.5103,219353.1302,218609.17,not affected by soda tax
1001,939389,201514,219553.4417,238181.0617,249690.92,not affected by soda tax
1002,939389,201515,206051.7199,224679.3398,224179.13,not affected by soda tax
1003,939389,201516,201930.0248,220557.6447,222366.13,not affected by soda tax
1004,939389,201517,202893.301,221520.921,220995.48,not affected by soda tax
1005,939389,201518,205037.1327,223664.7527,236990.14,not affected by soda tax
1006,939389,201519,212390.1022,231017.7222,222949.67,not affected by soda tax
1007,939389,201520,201530.577,220158.197,220831.67,not affected by soda tax
1008,939389,201521,198818.4491,217446.069,227972.5,not affected by soda tax
1009,939389,201522,202911.0033,221538.6233,227157.98,not affected by soda tax
1010,939389,201523,205285.3995,223913.0195,235413.69,not affected by soda tax
1011,939389,201524,212711.1,231338.72,234542.63,not affected by soda tax
1012,939389,201525,206213.9094,224841.5293,228538.02,not affected by soda tax
1013,939389,201526,199271.5583,217899.1783,225546.83,not affected by soda tax
1014,939389,201527,210329.1665,228956.7865,264301.13,not affected by soda tax
1015,939389,201528,217847.1007,236474.7206,221198.14,not affected by soda tax
1016,939389,201529,201470.9266,220098.5466,234299.44,not affected by soda tax
1017,939389,201530,201651.8263,220279.4462,223629.05,not affected by soda tax
1018,939389,201531,203456.7458,222084.3657,226851.75,not affected by soda tax
1019,939389,201532,211067.1583,229694.7783,230936.5,not affected by soda tax
1020,939389,201533,211462.9352,230090.5552,232351.7,not affected by soda tax
1021,939389,201534,218102.4474,236730.0673,230486.92,not affected by soda tax
1022,939389,201535,219723.0716,238350.6915,231170.45,not affected by soda tax
1023,939389,201536,218058.6398,236686.2597,229231.84,not affected by soda tax
1024,939389,201537,226785.029,245412.6489,246700.52,not affected by soda tax
1025,939389,201538,207347.1984,225974.8183,230440.77,not affected by soda tax
1026,939389,201539,206385.4401,225013.0601,224812.02,not affected by soda tax
